mdh	2.552	2.137	2.302	2.029	2.388	2.037	2.625	2.407	0.494
mdlA	-0.296	-0.59	-0.22	-0.21	-0.684	0.186	0.008	-0.025	0.108
mdlB	-0.701	-0.553	-0.475	-0.634	-1.151	-0.025	-0.223	-0.193	0.929
mdtA	-1.249	-1.138	-1.079	-0.964	-1.075	-0.98	-1.164	-0.945	-0.222
mdtB	-0.946	-0.885	-0.756	-0.599	-0.696	-0.723	-0.82	-0.701	0.713
mdtC	-0.699	-0.736	-0.654	-0.538	-0.646	-0.594	-0.526	-0.507	0.196
mdtG	-1.925	-1.833	-1.651	-1.237	-1.414	-1.307	-1.434	-1.105	-0.309
mdtH	-1.149	-1.265	-1.03	-0.59	-0.839	-0.398	-0.828	-0.34	-0.025
mdtI	-1.015	-1.073	-0.97	-0.532	-0.969	-0.672	-0.804	-0.712	1.691
mdtJ	-0.214	-1.155	-0.886	-0.83	-1.304	-0.54	-0.386	-0.46	-0.158
mdtK	-1.231	-1.333	-1.074	-1.022	-1.183	-0.813	-1.081	-0.945	-1.491
mdtM	-1.112	-1.035	-1.145	-0.871	-1.078	-0.696	-0.861	-0.838	-0.854
mdtN	-0.444	-0.409	-0.177	-0.125	-0.175	-0.056	-0.064	-0.332	-0.238
mdtP	-0.902	-0.928	-0.3	-0.481	-0.41	-0.215	-0.239	-0.328	-0.556
mdtQ	-0.733	-0.701	-0.69	-0.672	-0.42	-0.318	-0.305	-0.577	-0.413
melA	-0.894	-1.179	-1.012	-0.394	-0.787	-0.416	-0.721	-0.626	-0.021
melB	-0.832	-1.029	-0.806	-0.327	-0.825	-0.394	-0.638	-0.267	0.121
menA	-0.118	-0.133	-0.122	-0.104	0.054	-0.232	0.035	-0.172	0.165
menB	1.333	1.383	1.557	1.143	1.536	1.066	1.535	1.547	-0.313
menD	-0.175	-0.114	-0.151	0.069	-0.054	-0.218	-0.084	0.371	0.499
menE	-0.128	-0.437	-0.144	0.004	-0.01	-0.062	-0.123	0.104	-0.146
menF	0.445	0.129	0.37	0.52	0.512	0.14	0.471	0.741	0.593
menH	-0.336	-0.213	-0.099	-0.153	-0.057	-0.145	-0.073	-0.143	-0.302
menI	0.483	0.116	0.272	0.134	0.328	0.327	0.24	0.325	0.481
mepA	0.25	0.158	0.048	0.156	0.264	0.557	0.299	0.344	1.164
mepH	1.247	1.137	1.103	0.733	1.259	1.454	1.13	0.772	-0.17
mepM	0.899	0.68	0.78	0.638	0.989	0.7	0.893	0.821	-0.505
mepS	3.335	2.485	3.019	2.57	3.301	1.842	2.908	2.436	0.728
metA	2.804	3.027	3.038	2.697	3.435	2.581	2.769	2.773	1.88
metC	1.276	1.31	1.377	1.417	1.444	1.202	1.64	1.701	0.452
metE	2.027	1.856	1.697	1.371	2.174	1.866	1.693	1.418	2.194
metG	1.747	1.65	1.827	1.681	1.948	1.388	1.805	1.674	0.437
metH	0.857	0.576	0.693	0.522	0.598	0.456	0.966	0.783	0.585
metI	1.421	1.217	1.134	1.307	1.342	0.596	1.101	1.165	1.258
metJ	1.358	1.107	1.327	1.234	1.355	1.231	1.336	1.132	-0.218
metK	2.33	2.387	2.347	2.22	3.051	2.178	2.818	2.591	1.932
metN	3.06	2.811	3.132	3.197	3.321	2.415	3.147	2.787	0.799
metQ	1.995	1.812	1.898	1.734	2.026	1.574	1.818	2.091	1.227
metR	-0.657	-0.636	-0.136	-0.161	-0.267	-0.323	-0.111	-0.067	1.032
mglB	-0.345	-0.652	-0.249	-0.307	-0.282	-0.23	-0.071	-0.005	-0.156
mglC	-0.625	-0.916	-0.898	-0.45	-0.665	-0.409	-0.602	-0.38	0.744
mgrB	-0.266	-0.313	-0.248	0.143	0.013	-0.065	-0.128	0.116	-1.156
mgsA	0.721	0.444	0.694	0.313	0.311	0.344	0.487	0.416	-0.068
mgtA	0.121	0.112	0.272	0.346	-0.095	-0.011	0.197	0.168	-0.943
mhpA	-0.063	-0.102	-0.06	-0.332	0.052	-0.007	0.037	-0.091	0
mhpB	0.262	0.067	0.297	-0.018	0.43	0.085	0.141	0.32	0.229
mhpC	0.695	0.718	0.673	0.506	0.862	0.901	0.816	0.767	0.184
mhpD	0.376	0.165	0.301	0.043	0.414	0.188	0.368	0.382	1.119
mhpE	0.435	0.254	0.274	0.298	0.55	0.273	0.535	0.355	-0.133
mhpR	0.528	0.553	0.522	0.121	0.409	0.402	0.568	0.326	0.547
mhpT	-0.143	-0.317	-0.409	0.214	-0.042	-0.164	-0.27	-0.057	0.06
miaA	-0.136	-0.06	-0.02	0.15	0.137	0.157	0.226	0.065	-1.018
miaB	1.314	1.127	0.922	0.904	1.363	0.782	1.104	1	-0.156
minC	1.37	1.305	1.35	1.35	1.497	1.654	1.456	1.454	0.624
minD	1.328	1.281	1.237	1.116	1.451	1.169	1.389	1.2	0.773
minE	0.889	0.75	0.738	0.404	1.21	0.833	0.917	1.018	0.597
mioC	0.738	0.586	0.736	0.477	0.73	0.293	0.691	0.469	0.499
mipA	2.84	2.437	2.636	1.994	2.824	2.425	2.882	2.537	-0.595
mlaA	1.708	1.472	1.45	1.097	1.849	1.075	1.84	1.475	-0.498
mlaB	0.568	0.536	0.527	0.209	0.537	0.184	0.585	0.427	-1.108
mlaD	0.487	0.512	0.763	0.586	0.584	0.35	0.789	0.851	-1.858
mlaF	0.093	0.13	0.263	0.094	0.114	-0.065	0.288	0.028	-1.857
mlc	0.664	0.609	0.528	0.462	0.613	0.613	0.497	0.391	0.434
mliC	-0.6	-0.334	-0.314	-0.353	-0.414	-0.37	-0.455	-0.414	-0.099
mlrA	0.182	-0.007	0.129	0.145	0.11	0.242	0.287	0.277	0.184
mltB	-0.283	-0.356	-0.385	-0.435	-0.043	-0.319	-0.024	-0.163	-0.268
mltC	1.28	1.019	1.301	1.199	1.259	1.343	1.573	1.661	0.1
mltD	1.699	1.469	1.615	1.171	1.764	1.061	1.377	1.322	0.641
mltF	-1.468	-1.604	-1.305	-1.214	-1.372	-0.927	-1.263	-1.008	0.813
mmuM	0.013	0.072	0.252	0.191	0.369	0.293	0.332	0.261	-0.59
mmuP	0.47	0.36	0.462	0.447	0.915	0.434	0.489	0.491	1.074
mnaT	-0.1	-0.084	-0.147	-0.04	0.027	-0.165	-0.028	0.106	-0.339
mngA	-0.545	-0.43	-0.061	-0.33	0.5	0.01	-0.16	-0.293	-0.624
mngB	-0.29	-0.751	-0.224	-0.283	0.188	-0.116	-0.055	-0.681	0.391
mngR	-0.202	-0.148	0.069	-0.091	-0.171	-0.076	-0.011	0.043	-0.203
mnmA	1.084	0.673	1.126	1.059	1.186	0.679	1.301	0.992	0.593
mnmC	-1.009	-1.047	-0.896	-0.777	-0.663	-0.597	-0.861	-0.699	0.862
mnmG	0.212	0.192	0.133	0.447	0.431	0.354	0.496	0.574	0.399
mnmH	-0.059	-0.921	-0.905	-1.108	-0.788	-0.556	-0.841	-0.843	-0.073
mntH	-2.48	-2.026	-1.825	-1.806	-2.294	-1.24	-1.969	-1.62	-0.284
mntP	-2.055	-1.767	-2.223	-1.272	-2.247	-1.652	-2.023	-1.435	0.944
mntR	0.076	0.182	0.136	0.308	0.281	0.08	0.321	0.363	-0.498
moaA	-0.466	-0.586	-0.399	-0.208	-0.499	-0.276	-0.136	-0.188	0.117
moaB	0.285	0.326	0.429	0.482	0.123	0.064	0.584	0.075	0.427
moaC	0.69	0.382	0.444	0.292	0.261	0.133	0.845	0.454	1.336
moaD	0.448	0.386	0.23	0.373	0.306	0.053	0.343	0.213	1.373
moaE	0.437	0.402	0.861	0.487	0.33	0.464	0.628	0.793	1.155
mobA	0.646	0.611	0.793	0.476	0.612	0.425	0.662	0.5	0.202
mobB	0.586	0.557	0.602	0.59	0.559	0.553	0.642	0.662	-0.304
mocA	-1.634	-1.598	-1.4	-1.302	-0.939	-1.356	-1.193	-1.413	-1.032
modA	0.431	0.527	0.538	0.533	0.553	0.621	0.769	0.61	-1.204
modB	-0.322	-0.094	0.061	0.024	-0.177	0.172	0.115	0.062	-0.73
modC	-0.03	0.135	0.347	0.319	0.066	0.181	0.32	0.251	0.498
modE	0.141	0.168	0.426	0.495	0.368	0.384	0.346	0.498	-0.197
modF	1.359	1.313	1.309	1.39	1.459	1.365	1.547	1.463	0.97
moeA	0.343	0.328	0.364	0.368	0.195	0.41	0.511	0.563	-0.484
moeB	-0.346	-0.512	-0.261	-0.179	-0.566	0.323	-0.053	0.275	0.004
mog	-0.012	0.036	0.31	0.056	0.438	0.516	0.234	0.284	-0.055
mokC	0.109	-0.056	0.036	-0.134	0.287	-0.113	-0.041	0.081	0.007
motA	0.45	0.603	1.204	0.894	0.667	1.149	1.077	0.912	-0.414
motB	0.429	0.644	1.168	1.03	0.653	1.029	1.167	1.067	-0.256
mpaA	-0.76	-0.262	-0.678	-0.463	-0.822	-0.64	-0.616	-0.429	-0.375
mpl	1.217	1.033	1.009	0.718	1.052	0.923	1.163	0.969	-0.35
mprA	0.517	0.253	0.501	0.373	0.454	0.613	0.444	0.468	0.841
mqo	0.214	-0.02	0.019	0.105	0.433	0.074	0.132	0.39	-0.467
mqsA	-0.514	-0.553	-0.217	-0.392	-0.504	-0.259	-0.377	0.05	-0.226
mqsR	-0.208	-0.291	-0.041	0.005	-0.041	0.073	0.077	0.038	-0.677
mraY	-0.93	-0.597	-0.891	-0.8	-0.723	-0.439	-0.839	-0.889	1.124
mraZ	1.044	0.603	1.109	0.896	0.964	1.057	1.134	1.184	-0.263
mrcA	-1	-0.914	-1.256	-0.759	-0.841	-0.833	-0.988	-0.93	0.752
mrcB	-0.129	-0.259	-0.126	0.129	-0.039	-0.294	0.004	0.078	0.409
mrdA	0.246	0.101	0.304	0.328	0.185	0.63	0.297	0.357	1.666
mrdB	0.141	-0.016	0.146	0.238	0.067	0.355	0.192	0.429	1.732
mreB	2.216	2.261	2.038	1.715	2.164	1.421	1.99	1.739	-0.567
mreC	0.829	0.783	0.803	0.457	0.824	0.678	0.782	0.594	0.312
mreD	0.346	0.181	0.313	0.132	0.251	0.376	0.291	0.292	0.675
mrp	0.882	0.795	0.76	0.821	0.852	0.649	0.904	0.903	-0.988
mrr	0.763	0.632	0.77	0.538	0.665	0.449	0.812	0.671	-0.42
msbA	0.811	0.915	0.962	0.653	0.821	0.728	0.793	0.854	0.278
mscK	0.162	0.043	0.099	0.276	0.174	0.158	0.149	0.215	0.726
mscL	0.08	0.023	0.129	0.569	0.218	0.279	0.288	0.236	-0.383
mscM	-0.309	-0.404	-0.124	-0.15	-0.086	-0.038	-0.01	-0.068	0.257
mscS	0.701	0.657	0.886	0.823	0.806	0.648	0.917	0.769	-1.343
msrA	0.697	0.641	0.707	0.645	0.785	0.72	1.041	0.892	-1.201
msrB	0.539	0.672	0.47	0.609	0.689	0.678	0.778	0.724	-0.412
msrC	1.062	0.92	0.851	0.951	1.094	0.675	0.945	0.737	0.434
msyB	0.114	0.003	0.028	0.088	0.075	0.45	0.089	-0.047	0.187
mtfA	1.389	1.463	1.414	1.276	1.385	1.385	1.397	1.387	0.424
mtgA	-1.421	-1.234	-1.504	-1.125	-1.318	-1.553	-1.192	-1.046	-0.28
mtlA	1.063	0.992	0.932	0.381	1.054	0.772	1.074	0.982	0.579
mtlD	0.818	0.633	0.851	0.69	0.742	0.758	0.978	0.898	0.925
mtlR	0.595	0.465	0.597	0.412	0.622	0.581	0.602	0.826	0.275
mtn	0.441	0.352	0.517	0.385	0.747	0.368	0.584	0.518	-0.362
mtr	0.58	0.576	0.552	0.627	-0.29	-0.174	-0.493	-0.079	-1.776
mug	0.893	0.855	1.18	0.761	0.963	0.538	1.346	1.096	-0.054
mukB	-0.261	-0.154	-0.267	-0.117	-0.156	-0.358	-0.115	-0.232	0.784
mukE	0.283	0.318	0.341	0.362	0.427	0.324	0.316	0.426	0.883
mukF	0.267	0.187	0.256	0.452	0.496	0.324	0.517	0.543	0.496
murA	1.963	1.733	1.892	1.671	1.913	1.583	1.986	1.937	0.032
murB	0.773	0.676	0.821	0.504	0.741	0.744	0.751	0.547	0.067
murC	-1.051	-1.042	-1.167	-1.059	-0.974	-0.884	-1.11	-0.897	1.234
murD	-0.966	-1.114	-0.793	-0.781	-0.837	-0.837	-0.732	-0.589	1.609
murE	0.138	0.169	0.23	0.106	0.303	-0.015	0.286	0.128	2.092
murF	0.017	-0.203	0.006	0.049	-0.018	0.102	0.156	0.34	2.085
murG	-1.247	-1.629	-1.013	-0.94	-1.163	-0.981	-0.955	-0.491	1.557
murI	-0.28	-0.27	-0.207	-0.182	-0.167	-0.439	-0.08	-0.037	0.479
murJ	-0.142	-0.109	0.315	0.633	-0.009	0.464	0.286	0.597	-0.794
murQ	-0.14	-0.289	-0.175	0.084	-0.093	-0.084	-0.005	0.121	-0.112
murR	-0.446	-0.501	-0.121	-0.282	-0.238	0.111	0.085	0.056	0.118
mutH	-0.527	-0.597	-0.378	-0.657	-0.532	-0.371	-0.41	-0.425	-0.151
mutL	-0.767	-0.962	-0.946	-0.748	-0.801	-0.62	-0.876	-0.623	-0.153
mutM	0.493	0.407	0.497	0.522	0.582	0.715	0.647	0.702	-0.023
mutS	1.192	1.252	1.016	0.852	1.303	1.106	1.233	1.002	1.116
mutT	-0.585	-0.899	-0.732	-0.45	-0.659	-0.472	-0.267	-0.293	0.317
mutY	0.534	0.762	0.895	1.083	1.008	0.302	0.841	0.937	0.188
mzrA	-1.458	-1.588	-1.28	-1.271	-1.525	-1.007	-1.215	-0.966	-0.996
nac	-1.383	-1.243	-1.481	-1.338	-1.373	-0.921	-1.337	-1.238	-1.39
nadA	0.934	0.786	0.943	0.878	1.112	1.415	1.267	1.105	-0.344
nadB	-0.604	-0.795	-0.583	-0.592	-0.361	0.249	-0.297	-0.133	0.032
nadC	0.321	0.168	0.37	0.213	0.42	0.492	0.552	0.565	-0.143
nadD	0.316	0.166	0.314	0.618	0.476	0.476	0.443	0.706	1.469
nadE	1.826	1.543	1.807	1.64	1.819	1.253	1.902	1.875	0.21
nadK	-0.191	-0.305	-0.1	-0.073	-0.065	-0.065	0.112	0.115	-0.308
nadR	0.632	0.361	0.504	0.38	0.51	0.558	0.634	0.614	1.722
nagA	0.161	0.16	0.264	0.361	0.157	-0.039	0.343	0.282	-0.412
nagB	0.504	0.435	0.653	0.484	0.49	0.181	0.601	0.515	-0.156
nagC	-0.198	-0.206	-0.132	0.26	-0.109	-0.055	0.076	0.263	0.073
nagE	0.322	0.384	0.09	0.112	0.247	-0.127	0.29	0.099	-0.947
nagK	-0.256	-0.427	-0.204	-0.029	-0.215	-0.338	-0.15	-0.014	0.425
nagZ	0.787	0.646	0.73	0.764	0.87	0.495	0.756	0.86	0.307
nanA	0.16	-0.007	0.088	-0.132	0.085	0.203	0.214	-0.001	0.414
nanC	-0.715	0.038	-0.43	-0.278	-0.173	-0.193	-0.373	-0.411	-0.332
nanE	0.251	0.243	0.563	0.249	0.369	0.382	0.432	0.422	0.479
nanK	-1.047	-1.155	-1.266	-1.244	-0.475	-0.819	-1.219	-1.129	-0.145
nanM	-1.301	-1.024	-1.182	-1.436	-0.931	-1.026	-1.116	-1.184	-0.298
nanR	-0.026	-0.057	-0.041	0.318	0.1	-0.421	0.177	0.196	-0.806
nanS	-1.658	-1.656	-1.723	-1.697	-1.31	-1.187	-1.131	-1.406	0.151
nanT	-0.699	-0.622	-0.476	-0.577	-0.654	-0.23	-0.505	-0.317	0.164
napA	0.351	0.382	0.248	0.091	0.537	0.389	0.325	0.281	0.027
napB	0.393	0.47	0.601	0.277	0.274	-0.026	0.281	0.043	0.068
napC	0.436	0.424	0.568	0.307	0.62	0.509	0.654	0.536	-0.29
napD	-0.82	-0.613	-0.532	-0.667	-0.535	-0.373	-0.411	-0.709	-0.419
napF	-0.508	-0.364	-0.547	-0.422	-0.381	-0.382	-0.444	-0.499	-0.073
napG	-0.055	0.118	0.214	0.163	0.279	-0.009	0.245	0.267	-0.388
narH	-0.611	-0.895	-0.546	-0.437	-0.428	-0.272	-0.467	-0.356	0.296
narI	-0.583	-0.826	-0.653	0.016	-0.623	-0.12	-0.401	-0.414	-0.156
narJ	-0.156	-0.531	-0.282	-0.049	-0.357	0.044	-0.177	-0.104	0.132
narK	-0.03	-0.316	-0.106	-0.145	-0.087	0.183	-0.033	0.155	-0.31
narL	0.115	0.066	0.359	0.376	-0.069	0.217	0.219	0.29	-0.174
narP	0.964	1.04	1.004	0.827	1.211	0.49	1.083	0.88	-1.339
narQ	-0.877	-0.915	-0.907	-0.628	-0.953	-0.119	-0.698	-0.544	-0.682
narU	0.019	-0.183	0.066	0.072	0.071	0.182	0.179	0.203	-0.206
narV	-0.933	-0.822	-0.94	-1.065	-0.806	-0.68	-0.839	-0.788	0.115
narX	0.171	-0.143	0.201	0.393	0.078	0.356	0.463	0.577	0.111
narY	0.164	-0.001	0.219	0.203	0.02	0.545	0.388	0.332	0.082
narZ	-0.037	0.153	0.123	-0.017	0.176	0.41	0.206	0.215	0.12
ndh	-1.924	-1.934	-1.735	-1.234	-1.702	-1.682	-1.505	-0.841	-1.659
ndk	2.472	2.548	2.372	2.043	2.507	1.602	1.589	1.83	0.409
nei	-0.834	-0.714	-0.554	-0.509	-0.69	-0.479	-0.295	-0.245	0.996
nemA	1.527	1.169	1.286	1.165	1.535	0.84	1.492	1.319	0.137
nemR	0.727	0.584	0.657	0.452	0.749	0.38	0.698	0.496	0.443
nepI	-0.824	-0.739	-0.766	-0.541	-0.534	-0.537	-0.518	-0.403	-0.436
nfi	0.307	0.348	0.273	0.23	0.353	0.064	0.429	0.222	-0.216
nfo	0.237	0.203	0.516	0.588	0.611	0.763	0.951	0.808	-0.079
nfrB	-1.734	-2.046	-1.715	-1.465	-1.86	-1.483	-1.659	-1.366	0.722
nfsA	0.385	0.495	0.519	0.55	0.527	0.247	0.621	-0.06	0.123
nfsB	1.171	1.086	1.249	1.303	1.234	0.942	1.161	1.299	0.781
nfuA	0.479	0.233	0.193	-0.215	0.192	0.157	0.153	-0.039	0.477
nhaA	-0.748	-1.007	-0.826	-0.923	-0.493	-0.398	-0.581	-0.414	-0.316
nhaB	-0.15	-0.374	-0.433	-0.25	-0.246	-0.409	0.145	0.005	0.531
nhaR	-0.913	-0.981	-0.785	-0.745	-0.475	-0.583	-0.741	-0.535	-0.115
nhoA	-0.393	-0.566	-0.556	-0.214	-0.46	-0.31	-0.346	-0.204	0.024
nikA	-0.19	-0.312	-0.08	-0.15	0.098	0.355	-0.016	0.059	-0.562
nikB	-0.05	-0.024	0.143	-0.114	0.221	0.124	0.083	0.002	-0.248
nikC	-0.096	0.081	0.229	-0.046	0.28	-0.264	0.123	-0.027	-0.473
nikD	-0.31	-0.595	-0.602	-0.581	-0.332	-0.353	-0.585	-0.844	-0.177
nikE	-0.064	0.003	-0.037	0.012	0.149	0.108	0.104	0.145	-0.074
nikR	1.468	1.253	1.479	0.688	0.762	0.704	1.422	1.26	-0.326
ninE	-0.263	-0.095	-0.132	-0.254	0.028	-0.064	-0.291	-0.35	-0.196
nirB	0.085	-0.033	-0.08	0.143	-0.016	0.213	0.024	0.166	0.51
nirC	0.701	0.508	0.606	0.503	0.707	0.469	0.854	0.765	-0.514
nlpA	1.744	2.013	1.744	1.579	1.768	2.075	1.94	1.784	0.412
nlpC	0.853	0.624	0.763	0.189	0.728	0.281	0.567	0.456	0.481
nlpD	0.18	-0.033	0.322	0.17	0.13	-0.016	0.271	0.274	0.127
nlpE	0.018	-0.078	-0.02	0.005	0.002	0.015	-0.076	0.144	0.656
nmpC	1.731	1.529	1.528	1.327	1.73	1.738	1.56	1.523	1.626
nnr	-0.048	-1.025	-0.695	-0.674	-0.949	-0.744	-0.57	-0.558	-0.976
nohD	-1.522	-1.194	-1.633	-1.106	-1.701	-0.754	-0.767	-1.355	-0.471
nohQ	-1.693	-2.15	-1.975	-1.254	-1.49	-1.515	-1.772	-1.588	-0.4
norR	0.232	-0.224	-0.071	0.06	0.149	-0.063	0.116	0.299	0.62
norV	-0.542	-0.314	-0.259	-0.236	-0.425	-0.094	-0.381	-0.001	0.008
norW	-0.981	-0.938	-0.778	-0.415	-0.418	-0.321	-0.622	-0.346	-0.316
npr	-1.232	-1.064	-0.822	-0.989	-1.156	-0.705	-1.019	-0.799	0.174
nrdA	2.357	2.28	2.428	2.14	1.868	2.102	2.44	2.228	-0.204
nrdB	1.191	1.142	1.336	1.171	1.196	1.385	1.289	1.165	0.919
nrdD	-0.522	-1	-0.944	-0.224	-0.56	-0.436	-0.591	-0.496	-1.895
nrdE	-1.923	-1.402	-0.91	-1.499	-1.808	-1.397	-1.265	-1.489	0.218
nrdF	-2.005	-1.469	-1.034	-1.715	-1.925	-1.31	-1.363	-1.571	0.562
nrdG	-1.64	-1.916	-1.831	-1.203	-1.514	-1.012	-1.539	-1.059	-0.431
nrdH	-1.586	-0.968	-0.42	-1.032	-1.321	-0.867	-0.707	-1.102	-0.003
nrdI	-1.879	-1.317	-0.957	-1.667	-1.763	-0.853	-1.181	-1.604	0.208
nrdR	-0.28	-0.232	0.141	0.127	0.026	-0.218	0.172	0.181	-0.046
nrfB	0.051	-0.009	0.08	-0.129	0.345	-0.118	0.133	0.001	0.049
nrfD	-0.166	-0.211	-0.027	-0.032	-0.012	0.021	-0.118	0.017	0
nrfE	-0.038	-0.347	-0.158	0.117	0.115	0.319	0.316	0.102	0.098
nrfF	-0.408	-0.441	-0.369	-0.054	-0.207	-0.282	-0.197	-0.303	-0.054
nrfG	-0.548	-1.078	-0.855	-0.72	-0.813	-0.222	-0.509	-0.327	-0.094
nsrR	-0.269	-0.465	-0.652	-0.441	-0.452	-0.289	-0.432	-0.43	-0.316
nth	-0.153	-0.441	-0.441	-0.34	-0.15	-0.061	-0.219	-0.076	1.542
nudC	0.958	0.954	1.14	0.671	0.923	0.265	0.927	0.857	0.189
nudE	-0.521	-0.593	-0.692	-0.863	-0.887	0.007	-0.829	-1.044	0.657
nudF	0.55	0.601	0.736	0.708	0.777	0.558	0.752	0.592	-0.367
nudG	-0.008	0.528	0.668	0.58	0.694	0.463	1.047	0.789	0.042
nudJ	-0.185	-0.131	-0.105	0.1	0.067	0.029	0.15	0.346	1.18
nudK	-0.126	-0.012	0.217	0.217	0.059	0.065	0.268	0.197	-0.56
nudL	-0.106	-0.001	0.252	0.304	0.347	0.234	0.202	0.295	0.164
nuoA	0.827	0.628	0.685	0.705	0.97	0.46	0.943	0.999	-0.685
nuoB	1.039	0.85	0.997	0.998	0.98	0.607	1.135	1.295	-0.51
nuoC	0.9	0.771	0.783	0.953	1.061	0.671	1.01	1.184	-0.167
nuoE	0.967	0.712	0.574	0.606	0.857	0.714	0.803	0.763	0.569
nuoG	0.163	0.128	0.244	0.203	0.298	-0.066	0.335	0.336	0.352
nuoH	-0.412	-0.412	-0.586	-0.47	-0.298	-0.556	-0.392	-0.318	0.456
nuoI	-0.294	-0.385	-0.57	-0.392	-0.129	-0.295	-0.16	-0.185	0.372
nuoJ	-0.128	-0.124	-0.234	-0.144	0.08	-0.307	-0.086	-0.024	-0.043
nuoK	0.492	0.411	0.444	0.564	0.696	0.362	0.693	0.706	-0.229
nuoL	-0.164	-0.225	-0.137	-0.238	-0.182	-0.049	-0.201	-0.073	-0.461
nuoM	-0.086	-0.198	-0.057	-0.038	-0.062	-0.039	0.087	0.248	-0.514
nuoN	-0.158	-0.24	-0.382	-0.259	-0.062	-0.389	-0.186	-0.148	0.087
nupC	0.105	-0.16	0.017	-0.006	0.153	0.307	0.042	-0.523	0.712
nupG	0.371	0.341	0.398	0.626	0.352	0.836	0.721	0.82	0.89
nupX	-1.663	-1.454	-1.575	-1.111	-1.317	-0.961	-1.481	-1.031	0.278
nusA	-0.841	-0.759	-0.532	-0.642	-0.554	-0.425	-0.492	-0.408	-1.051
nusB	0.544	0.454	0.215	0.101	0.572	0.336	0.326	0.243	0.124
nusG	0.781	0.619	0.56	0.569	0.787	0.001	0.947	0.612	-0.115
obgE	0.406	0.22	-0.002	0.11	0.276	0.218	0.26	0.344	-1.43
ogrK	0.722	0.358	0.422	0.077	0.13	0.159	0.179	0.118	-0.341
ogt	0.5	0.314	0.276	0.14	0.47	0.357	0.392	0.047	0.51
ompA	1.197	1.066	1.042	0.753	1.073	0.793	1.046	0.894	-0.421
ompC	1.947	1.763	1.781	1.592	1.874	1.61	1.96	1.823	0.393
ompF	2.008	1.88	1.748	1.441	1.9	1.75	1.704	1.427	0.375
ompG	-0.617	-0.674	-0.529	-0.445	-0.287	0.017	-0.491	-0.236	0.16
ompN	-0.754	-0.483	-0.548	-0.371	0.032	-0.193	-0.28	-0.325	-0.585
ompR	0.865	0.631	0.949	0.575	0.602	0.741	0.417	0.81	-0.702
ompT	2.442	2.292	2.579	2.452	2.478	2.329	2.434	2.555	2.689
ompW	-0.6	-0.325	-0.313	-0.427	-0.145	-0.555	-0.409	-0.496	-0.98
ompX	0.982	0.742	0.674	0.393	0.897	0.605	0.782	0.24	0.149
opgC	-0.966	-0.946	-1.15	-0.81	-0.908	-0.496	-0.978	-0.953	0.842
opgG	1.943	1.606	1.833	1.691	1.926	1.7	1.95	1.674	-0.579
opgH	0.869	0.614	0.397	0.664	0.824	0.45	0.537	0.712	0.83
oppA	-0.946	-1.002	-0.908	-0.835	-0.782	-0.812	-0.808	-0.63	-2.258
oppB	-1.632	-1.676	-1.755	-1.673	-1.351	-1.719	-1.572	-1.715	-1.252
oppC	-1.599	-1.717	-1.709	-1.805	-1.485	-1.347	-1.517	-1.63	-0.606
oppD	-0.502	-1	-0.954	-0.857	-0.684	-0.644	-0.407	-0.617	-0.454
oppF	-0.581	-0.717	-0.693	-0.819	-0.407	-0.637	-0.64	-0.615	0.025
orn	1.177	0.791	0.696	0.304	0.883	0.532	0.714	0.333	-0.338
osmB	0.035	-0.2	-0.07	0.003	0.011	0.057	-0.025	-0.019	0.274
osmC	0.145	0.377	0.696	0.647	0.284	0.347	0.412	0.907	-0.623
osmE	0.327	0.222	0.268	0.335	0.113	0.071	0.176	0.141	-0.034
osmF	-0.612	-0.529	-0.469	-0.535	-0.476	-0.291	-0.259	-0.423	-0.079
osmY	0.776	0.452	0.584	0.289	0.368	0.257	0.757	0.573	0.204
otsA	-0.622	-0.709	-0.757	-0.638	-0.145	-0.432	-0.619	-0.485	-0.052
otsB	-0.487	-0.385	-0.041	0.026	-0.119	-0.033	0.003	0.32	-0.13
oxc	-0.54	-0.463	-0.367	-0.302	-0.201	-0.375	-0.463	-0.205	-0.268
oxyR	-0.71	-0.676	-0.954	-1.009	-0.503	-1.076	-0.774	-0.756	-0.658
paaA	0.058	0.022	0.098	-0.006	0.331	-0.049	0.209	0.059	0.447
paaD	-0.023	-0.109	-0.017	-0.231	0.086	0.017	0.089	-0.036	0.3
paaF	0.288	0.029	0.199	-0.023	0.154	-0.07	0.318	0.303	1.117
paaG	-0.159	-0.162	-0.133	-0.192	0.062	0.14	-0.101	-0.203	0.669
paaH	-0.047	-0.026	-0.078	-0.173	0.369	-0.276	0	0.008	0.127
paaI	-0.204	-0.056	0.104	-0.106	-0.037	-0.051	-0.076	-0.291	-0.192
paaJ	-0.29	-0.117	-0.082	-0.427	-0.204	-0.153	-0.091	0.117	0.022
paaK	-0.678	-0.496	-0.463	-0.209	-0.257	-0.111	-0.382	-0.098	-0.146
paaX	-0.645	-0.699	-0.734	-0.411	-0.571	-1.004	-0.425	-0.501	-0.217
paaY	-0.635	-0.51	-0.611	-0.415	-0.53	-0.799	-0.574	-0.623	-0.295
pabA	-0.08	-0.069	-0.184	-0.154	0.151	-0.603	0.054	-0.309	0.34
pabB	1.367	1.335	1.394	1.39	1.608	1.369	1.407	1.45	0.738
pabC	-0.837	-0.799	-0.679	-0.733	-0.526	-0.307	-0.469	-0.629	0.04
